595|129|1|886921088
298|393|3|884183099
123|242|5|879809053
442|186|3|883388429
639|488|3|891240160
286|315|5|889651138
417|288|1|879647749
561|1153|1|885808986
236|866|1|890117223
292|462|1|881105657
504|537|1|887910811
622|120|-5|882592643
429|183|3|882385489
398|1020|1|875659843
456|232|-3|881374389
356|1294|3|891405721
13|430|5|882139495
346|1228|3|875265825
401|478|-3|891033497
392|127|5|891038110
606|64|5|880923579
49|1021|5|888066647
450|714|3|882472144
624|272|5|885215463
128|70|1|879967341
474|227|3|887926872
573|183|1|885844091
385|473|1|879440584
189|191|5|893265402
312|478|5|891698664
500|742|1|883865290
634|1008|-3|877017951
536|63|3|882360802
577|808|1|880475094
7|234|5|891351041
429|95|1|882385012
506|258|3|884517178
57|42|5|883698324
479|82|3|879461898
524|670|3|884637203
632|25|-5|879459418
648|288|3|882211654
490|277|1|875428531
506|878|1|874872812
330|993|3|876544632
630|127|-3|885666536
633|288|-3|875324233
473|275|5|878157527
194|155|1|879550737
488|83|3|891294530
234|525|3|892078984
232|127|1|888550101
514|651|3|875462901
456|806|1|881373617
566|25|-3|881651077
551|825|5|892784049
175|172|5|877107339
393|228|1|889728385
500|44|-5|883875862
244|169|5|880606274
6|405|-5|883600066
229|344|5|891633028
588|289|-3|890015063
184|1160|5|889907363
481|427|3|885828807
624|952|1|879793129
592|238|5|882956321
381|14|5|892696512
543|185|3|875662979
638|472|1|876695307
303|109|3|879467131
494|427|5|879541112
642|1033|1|886569278
525|118|1|881086393
212|528|5|879303950
271|494|3|885848770
634|919|-3|877979309
387|325|-3|886484460
404|901|-3|883790585
83|161|3|887665549
591|275|3|891039974
44|260|3|878340905
603|181|5|891956154
609|878|-5|886895827
6|166|3|883601426
62|405|1|879373118
107|288|1|891264432
535|44|3|879619035
198|1244|-3|884206659
36|1026|5|882157581
437|447|3|880143663
267|218|3|878972650
588|699|3|890024385
254|1050|1|886472609
405|58|-5|885546247
436|568|5|887769416
484|257|5|882079956
427|359|5|879701253
13|763|-5|882141458
337|831|-5|875236281
276|47|3|874787407
454|649|-3|888267279
160|192|5|876861185
639|306|3|891238550
18|134|5|880129877
457|89|5|882397058
234|531|1|892078984
21|561|-5|874951761
7|403|3|891351234
542|209|3|886532762
300|288|3|875649995
459|546|-5|879563367
600|228|1|888451840
90|1134|1|891385752
534|325|3|877807461
385|131|3|879445754
144|1226|3|888104737
18|969|1|880131106
531|312|5|887048899
130|24|5|874953866
642|1415|3|886569783
595|597|-3|886921634
311|1041|1|884366334
634|286|5|877018125
603|748|5|891956302
592|273|5|882607986
324|289|5|880575163
551|268|3|892775516
550|304|1|883425743
249|56|5|879572189
389|191|5|880087493
10|529|1|877892438
577|655|3|880474394
393|721|-3|889727930
56|97|1|892677186
532|526|5|893119415
556|64|5|882136162
506|47|3|874876486
600|226|3|888451977
145|979|1|879161882
621|559|5|874964915
385|525|3|879444685
412|64|3|879717505
320|235|1|884748929
585|224|-3|891283681
489|989|1|891446201
634|124|1|875728913
405|149|-5|885549746
280|79|3|891700453
545|689|3|879898362
534|742|5|877807653
13|355|1|888688733
269|365|-3|891448738
431|689|1|881127786
450|4|1|882373865
532|419|5|888635366
16|1|5|877717833
93|151|-5|888705360
621|293|1|880227385
617|134|1|883788900
146|319|3|891457538
405|75|-3|885546069
297|230|-3|875238814
443|286|5|883504521
588|316|5|890015021
387|715|5|886484157
99|117|5|885678784
221|178|3|875245989
374|1210|3|880938100
221|181|3|875244087
82|21|-5|884714456
634|221|-5|875729105
391|491|1|877398898
226|652|1|883889012
647|554|3|876533810
479|189|-3|879461298
644|300|5|889075967
206|343|-5|888179788
595|368|-5|886921977
207|70|1|875506737
606|760|1|880923349
588|652|-3|890026339
507|1089|5|889966088
470|100|3|879178370
187|69|3|879465566
466|127|1|890284766
585|1018|-3|891286059
26|121|1|891377540
542|684|3|886532238
151|965|5|879524849
422|98|5|879744014
494|1197|1|879541405
399|551|-5|882349022
605|174|1|879424743
327|204|3|887818658
621|231|3|874964375
246|576|-5|884923864
542|818|3|886533112
536|139|3|882361317
563|254|1|880506963
223|284|-3|891549683
313|495|-3|891016280
498|483|1|881957625
642|768|3|885606609
380|152|-3|885478312
499|516|3|885599572
271|648|3|885848770
334|318|3|891545926
493|273|3|884131717
621|67|3|880739654
374|554|-3|880938370
403|597|-3|879786747
416|662|3|876699994
621|208|3|874962824
335|342|-3|891566976
109|98|3|880572755
151|632|3|879528779
617|217|-5|883789507
346|276|-5|874950029
280|678|-3|891700124
650|630|5|891371061
393|270|5|887742040
592|689|-3|882607690
514|14|1|875318331
537|182|3|886030862
296|1160|3|884196964
251|45|5|886271855
184|845|1|889907971
189|83|3|893265624
308|367|3|887738571
625|428|5|891953755
553|641|3|879948386
448|1176|-3|891887393
85|751|1|884820157
590|126|5|879439316
422|551|-3|879744218
450|302|5|882215617
588|278|5|890027600
644|823|3|889076997
478|743|-5|889388534
262|443|1|879792027
622|521|5|882670009
626|324|3|878771281
21|981|-3|874951382
378|528|5|880056034
201|222|1|884112201
435|176|5|884131627
277|508|3|879543487
612|9|1|875324876
160|168|3|876858091
487|300|5|883441026
618|282|1|891307289
587|873|1|892871284
303|801|-5|879543679
593|66|5|875671807
176|927|1|886048305
642|210|5|885842610
537|259|-5|886029116
458|192|3|886396240
342|482|5|875318936
319|259|-3|889816172
328|752|-3|888641528
144|70|3|888105587
151|952|1|879528729
642|135|1|886131953
498|275|1|881955348
198|265|1|884207206
198|1245|3|884205317
330|257|5|876544609
311|530|1|884365201
552|1620|1|879222071
604|234|5|883668097
276|274|1|874791960
566|157|5|881649985
63|302|1|875746809
452|432|-3|875264432
296|282|3|884196712
606|746|5|880925394
459|148|5|879563367
276|201|5|889174849
194|483|3|879520916
106|275|3|883877219
495|288|3|888633165
500|1018|1|883875756
76|1019|1|879576256
493|56|3|884130911
525|595|-3|881086803
624|886|3|879792251
429|91|1|882386260
576|237|3|886985003
508|1135|1|883777382
2|273|3|888551647
154|945|1|879138713
363|682|-5|891493634
618|392|1|891308979
231|471|5|888605273
104|311|-5|888442112
639|58|1|891239296
94|54|3|891722432
239|428|5|889180978
264|478|5|886122194
650|517|1|891382033
479|324|-5|879459611
118|210|5|875384825
455|89|1|879111616
457|470|5|882398204
566|186|1|881649893
13|286|1|881514683
648|298|-3|884884466
436|216|3|887770064
368|561|-3|889783617
592|1|3|882608021
519|878|5|884545961
284|690|1|885329468
487|684|5|883446543
622|105|1|882591726
13|867|5|882399615
521|11|3|884477993
532|689|3|880484527
151|14|5|879524325
561|45|1|885808716
417|24|1|879646531
454|454|1|881959745
405|356|5|885545912
599|928|3|880953441
301|702|3|882077784
308|32|5|887737432
387|515|5|886480755
501|456|1|883348610
271|845|-5|885847800
543|737|1|874866535
556|288|3|882135646
18|238|5|880132437
643|154|3|891447286
406|639|3|879793295
450|121|1|882395537
216|201|1|880235734
561|14|1|885808929
445|742|-5|891200078
601|290|1|876350501
625|692|1|892000518
637|829|-3|882905070
201|118|-5|884310148
406|712|1|880132091
189|485|3|893265710
561|1110|-3|885809524
577|1531|3|880475408
474|963|5|887926105
256|1046|3|882164927
72|792|1|880036718
334|902|3|891550520
591|934|1|891039769
421|100|3|892241422
648|674|1|884883476
135|260|1|879857575
413|877|1|879969100
394|391|3|881058330
286|139|1|889653012
305|315|5|886308168
222|826|-3|883816093
271|190|3|885848707
375|770|1|886622131
13|413|-5|882396984
514|729|3|886189841
561|715|1|885809606
44|196|3|878348885
313|892|3|891013059
393|40|-5|889729185
543|28|3|875663543
535|469|1|879618464
559|210|3|891034957
280|527|5|891700768
638|50|3|876694704
405|810|-5|885548094
344|708|3|884901561
158|742|3|880134261
633|778|-3|877211886
11|98|-3|891905783
57|472|-5|883697253
318|403|-3|884496759
487|111|1|883444558
363|172|5|891495711
94|518|5|891720950
632|202|3|879457712
532|601|1|888629518
601|140|-5|876351298
378|787|1|880332480
537|399|-3|886032246
497|651|3|879310762
615|640|1|879448182
142|514|5|888640317
144|262|1|888103444
552|7|1|879221580
563|50|5|880507404
198|185|1|884209264
358|1021|5|891269464
314|405|3|877886522
3|322|1|889237269
214|169|3|891544175
551|527|5|892777123
532|658|5|893119335
647|748|3|876532501
314|56|-5|877887568
59|1115|1|888203128
450|430|3|882377590
230|628|1|880485421
437|212|1|880141402
396|222|5|884646152
643|229|1|891449640
539|197|5|879787985
551|98|5|892776524
592|262|5|882607356
622|194|3|882669762
179|340|3|892151064
618|79|5|891307494
568|1203|5|877907281
481|197|1|885828773
535|514|5|879617531
488|11|-5|891294158
650|514|1|891371020
474|789|3|887927152
651|292|-3|879348881
589|271|1|883352654
554|252|3|876232528
1|136|1|876893206
481|153|5|885828165
604|185|-3|883668175
592|272|5|882955387
545|215|1|884133881
487|956|3|883530702
521|380|1|884478483
648|304|5|884363798
144|466|-3|888105823
497|526|1|879362478
548|315|1|891415258
308|11|5|887737837
5|371|-5|875720967
178|50|5|882823857
588|496|1|890023879
378|234|3|880045652
592|61|3|882956586
627|300|3|879529486
264|1474|-3|886123728
346|597|1|875003052
181|844|-5|878962816
345|79|3|884992291
81|237|3|876533764
587|312|-3|892871563
422|665|5|879744143
210|514|5|887730532
543|71|3|874864870
472|66|5|875981158
543|748|1|876110379
551|1079|-5|892785431
537|553|-3|886032123
592|32|5|882956067
579|1047|1|880952579
394|226|-3|880888850
92|1211|1|876175395
501|313|1|883346623
618|210|1|891308703
561|98|3|885807393
7|578|1|891354090
363|1101|1|891495004
210|15|3|887737710
94|191|5|885870175
136|744|5|882693569
13|769|1|882397040
405|603|1|885548578
457|747|3|882397787
399|237|1|882510490
254|622|3|887347350
62|357|3|879374706
501|257|3|883348114
393|824|1|889731793
397|435|3|885349376
243|708|1|879988520
551|912|1|892775723
1|257|3|874965954
70|411|1|884066399
311|509|1|884366590
334|553|-5|891548866
457|655|5|882397879
642|443|-3|885603870
210|392|1|887736017
308|21|1|887740729
634|150|1|875728834
498|202|1|881958897
18|627|1|880131931
534|687|5|877807486
393|273|1|889727768
308|117|1|887738620
503|640|-5|880383201
334|303|3|891544077
567|181|-5|882426246
394|540|3|881058330
188|22|5|875072459
253|482|5|891628451
128|770|1|879968008
592|330|1|882607606
618|50|5|891307175
406|520|3|879445735
568|1005|-5|877907877
628|302|5|880776981
543|165|3|874863436
639|170|3|891239790
207|748|1|877750478
523|8|5|883702125
413|15|3|879969709
398|87|3|875716709
178|319|-5|884836946
234|290|1|892333980
572|1171|1|879449734
532|929|1|874791786
354|59|5|891218208
406|517|-3|880131550
373|275|5|877098437
599|988|3|880951211
73|213|3|888625753
416|538|3|885114408
180|12|-3|877355568
595|291|1|886921656
560|1008|1|879976731
479|241|1|879461800
457|453|-3|882551854
417|402|3|879648656
324|282|5|880575619
612|924|5|875324710
443|678|-3|883504818
279|760|1|875297522
312|1451|3|891699156
235|318|5|889654971
305|664|-3|886324462
354|190|3|891217221
99|367|3|886519075
291|940|1|875086608
549|288|3|881672605
470|118|3|879178645
449|61|5|880410700
472|771|3|875983427
472|384|1|875982051
303|692|3|879468123
317|879|1|891446575
256|356|1|882164927
194|174|3|879520916
632|28|1|879458649
466|344|5|890284231
506|930|-5|877984514
474|513|5|887924571
608|58|-3|880406800
472|228|5|875979910
491|236|3|891185919
606|33|3|880928180
496|554|-3|876070997
566|856|5|881650690
437|137|5|880140221
479|197|3|879461102
235|86|3|889656113
496|89|5|876072633
639|487|5|891240566
496|418|1|876066848
109|584|-3|880581127
297|243|-5|878771163
532|1226|3|893015131
144|48|5|888105197
234|613|3|892079434
503|205|3|880472344
43|588|3|883955745
489|315|5|891448389
264|603|5|886122508
637|831|-5|882904961
213|463|5|878956000
569|475|1|879793717
472|90|5|892791063
591|88|1|891031525
303|98|5|879466572
577|168|5|880472124
606|288|3|877641931
416|1132|-3|876697913
276|281|1|874787065
222|929|-5|881061213
551|234|3|892777092
570|302|3|881262145
16|946|5|877724727
452|781|1|888568714
76|514|3|882129456
295|69|5|879517911
456|452|-3|881375515
256|451|3|882165135
416|24|5|893212730
629|9|3|880117485
110|684|3|886988480
514|510|1|886190480
385|135|1|879444991
594|14|3|874781173
207|631|-3|877847187
621|576|-3|874964605
234|389|1|892335309
630|871|-3|885666918
500|708|5|883873999
542|655|3|886532908
627|162|1|879530568
395|97|5|883763800
405|1222|-5|885548049
417|186|5|879647118
435|167|1|884133224
401|651|3|891032919
300|300|3|875649995
608|1119|5|880406552
123|514|5|879872193
505|553|3|889333937
567|478|5|882426079
523|72|3|883702351
621|301|3|880226534
295|228|3|879518414
373|1228|-3|877107379
533|23|1|879191770
503|318|5|880383679
627|581|1|879530662
593|501|-3|886193661
264|746|1|886123358
110|421|3|886988873
134|326|5|891732296
326|219|-3|879877349
26|50|3|891386368
455|71|1|879112098
271|168|-3|885848343
279|558|3|875307210
296|1284|3|884196765
481|190|5|885828732
619|62|-5|885954185
639|462|5|891239838
545|208|1|879899619
462|310|5|886365197
541|15|1|883864806
449|59|5|880410599
435|924|1|884132072
472|73|3|875981317
269|173|-5|891449429
286|210|5|877535208
463|270|1|889936535
397|423|5|885349999
194|380|-5|879535549
639|659|1|891240111
548|327|1|891042794
447|597|1|878855021
642|97|3|885602418
500|88|3|883875926
363|174|3|891495109
454|497|1|881959876
479|70|3|879461630
332|105|-3|887938631
479|185|3|879461604
524|97|5|884636583
622|693|3|882592383
279|166|3|879572893
526|1|5|885682562
559|527|3|891034172
137|748|3|881432626
464|286|1|878354626
342|208|3|874984430
551|222|5|892783411
234|88|1|892335920
645|179|5|892054600
97|82|3|884239552
246|178|5|884920918
334|484|5|891545793
214|8|3|892668196
534|825|3|877808281
345|44|1|884992770
554|174|5|876550257
6|194|3|883601365
601|740|3|876347196
346|363|1|874951062
433|474|1|880585759
643|1101|1|891448002
436|762|3|887771722
295|213|5|879517324
479|398|-5|889125474
110|689|1|886987584
327|271|1|887743644
543|186|1|877550660
425|289|-5|878737635
597|298|5|875339723
69|294|-3|882027233
409|461|1|881108364
462|315|3|886365837
450|1425|3|882471737
185|25|3|883525206
548|7|5|891044304
234|313|3|891033261
534|986|5|877808319
519|748|-3|883248307
13|32|3|882140286
642|1023|1|885842351
207|185|3|875509832
274|300|5|878944464
210|393|1|891035904
303|1145|-3|879544219
561|135|3|885809336
452|479|5|885544109
545|404|3|884133839
642|133|5|886206274
374|218|3|880396444
442|635|3|883389380
429|2|1|882387599
642|50|5|885604280
226|813|3|883890235
644|294|3|889076095
95|290|1|879193973
144|327|1|888103444
160|151|3|876769097
318|193|1|884496367
396|455|-3|884646582
295|196|5|879966498
417|513|5|879647580
13|204|5|882140318
586|229|1|884062742
381|121|-3|892696793
130|895|5|884623799
194|81|-3|879523576
592|334|1|882607476
618|378|3|891309514
174|69|5|886514201
341|682|1|890757961
373|417|1|877099092
654|4|3|887864830
52|527|5|882922927
595|1009|3|886921584
76|1155|-3|882607017
414|301|1|884999128
500|639|3|883875195
622|168|3|882592041
170|322|5|884103801
537|301|-3|886028647
514|631|3|875463386
643|546|1|891445660
455|40|1|879111662
527|517|5|879456186
160|153|1|876860808
504|318|5|887832593
601|482|3|876350142
394|416|5|880889350
632|419|3|879457903
102|72|1|888803602
112|937|3|884992801
321|212|1|879440342
551|174|3|892776650
545|55|1|879899233
543|88|3|877550535
161|100|3|891171127
393|347|3|887742040
76|172|5|882606080
520|242|5|885168819
315|645|3|879821065
643|1149|1|891447835
395|240|-5|886481149
605|754|1|879425457
487|823|-5|883445302
470|508|5|879178932
488|64|5|891294529
476|367|1|883364475
368|184|5|889783453
536|1118|-3|882360776
328|315|3|885044782
90|905|3|891383319
81|619|1|876534009
184|1061|1|889908264
331|221|3|877196308
493|59|5|884132315
458|245|-3|889324066
244|763|3|880604830
437|753|3|880140927
21|7|5|874951292
495|479|3|888632574
178|155|3|882828021
537|744|1|886030380
360|64|5|880355485
63|286|3|875746809
634|596|1|875729105
394|739|3|880889766
551|240|1|892784673
265|327|1|875320052
639|709|1|891239581
94|800|1|891723296
279|1242|-5|888797284
118|800|3|875385280
621|117|5|880227268
363|206|-3|891496587
653|164|1|878854633
529|1038|3|882535304
541|225|3|885595846
618|705|1|891307825
13|5|-5|882396869
527|479|3|879455707
277|293|3|879544145
588|288|3|890014818
286|132|5|877531791
535|269|3|879617063
316|69|1|880853881
213|182|3|878955766
267|180|5|878971690
363|597|3|891498286
293|159|1|888907674
592|168|5|882955825
308|49|1|887740833
500|62|1|883876690
514|109|1|876067235
548|12|5|891044356
290|252|1|880732575
64|434|3|889739052
146|331|5|891458193
299|1226|-3|877878602
348|1060|1|886523621
474|1016|1|887915567
639|553|1|891240868
368|292|3|889783251
642|151|1|886568791
620|625|1|889988005
21|5|-3|874951761
191|339|1|891562090
497|510|1|879362496
543|187|3|874866535
488|133|3|891294606
66|237|3|883601355
348|123|5|886523361
276|9|5|889174849
280|755|-3|891701278
565|10|5|891037453
217|562|1|889070211
65|15|5|879217138
122|1044|5|879270923
644|257|5|889077278
521|258|3|884475503
566|98|3|881649445
604|413|1|883668175
648|586|1|884883149
653|573|-5|880152843
504|1522|1|887840942
43|781|1|883956494
580|281|-3|884126077
305|42|3|886324172
401|97|3|891033582
6|514|5|883600657
588|1508|1|890029795
71|282|1|885016990
542|230|3|886533774
606|22|5|880927357
630|25|-3|885666779
456|922|3|881371595
545|71|5|879901459
559|528|3|891034209
326|393|3|879876327
637|595|1|882904537
380|12|5|885478218
497|95|3|879309993
539|481|3|879788572
561|241|-3|885809119
591|72|1|891040366
406|665|1|879792928
535|971|-3|879618569
619|241|5|885954083
178|184|5|882827947
650|843|-3|891388266
130|342|1|881076199
94|219|3|891721528
125|427|3|879454277
493|7|1|884130372
378|926|-5|880318158
293|65|1|888906945
653|402|-5|880151488
465|478|3|883531246
405|567|-3|885548474
567|617|3|882425843
606|7|3|878143509
385|745|3|879443352
144|500|3|888105419
592|319|3|882607434
87|546|1|879876074
90|863|3|891384114
320|385|3|884749327
125|300|5|892835836
374|98|5|880394929
585|1158|3|891282573
378|294|-3|880043804
118|960|5|875385136
422|436|1|879744085
533|97|-3|879438666
532|353|-3|886364951
539|527|3|879788136
561|93|3|885809224
495|184|5|888633086
533|313|5|884007337
636|596|5|891449212
388|259|1|886440334
559|427|3|891034095
474|435|5|887926573
592|179|5|882956761
555|326|3|879962096
634|823|1|877017923
159|195|1|884360539
320|121|5|884748733
119|986|1|874781068
542|100|3|886532432
363|171|5|891495849
444|275|3|891979402
110|376|-3|886989340
623|204|5|891035112
553|603|5|879948695
637|280|-3|882904679
104|345|3|888442171
59|618|3|888205956
389|616|3|879991329
246|798|-3|884924001
561|959|1|885810060
622|367|3|882670712
653|444|-5|880153329
551|183|3|892776824
592|345|3|888553233
328|8|1|885047018
458|1338|1|886395393
437|281|-5|881001148
36|878|5|882157581
407|423|3|876340001
409|633|3|881108126
555|271|1|879961963
591|921|3|891031257
13|332|1|881515457
487|133|3|883530865
415|323|-3|879439205
497|108|1|879309760
391|421|-3|877399269
569|237|3|879793717
465|319|1|883529372
448|887|-3|891888042
450|686|3|882473826
422|1007|3|875129839
601|584|3|876350142
587|343|3|892871337
601|418|-3|876350766
181|326|-5|878961709
201|567|1|884112673
592|28|3|882956586
94|585|1|891723494
13|737|3|882399615
279|751|3|882593314
151|1299|3|879543423
230|420|5|880485726
533|210|5|879191401
465|475|1|883530313
463|117|1|877385731
533|1033|3|879192702
618|549|-3|891308342
523|204|5|883702171
500|181|1|883865462
478|168|3|889388697
187|736|3|879465632
537|549|-3|886031965
413|269|3|879968793
144|343|-3|888103725
560|975|1|879977081
630|222|3|885666779
14|628|5|880929697
588|451|5|890026059
532|197|5|889235367
650|747|1|891384202
514|735|3|875462764
600|265|1|888451582
551|12|3|892776419
544|258|1|884795135
286|749|1|889651060
638|410|3|876695774
334|176|1|891547040
507|352|-5|889964274
622|72|1|882671142
493|264|1|884129923
193|343|-5|889123777
629|528|5|880117395
405|536|-5|885549746
468|1014|1|875280539
474|642|3|887927152
343|3|3|876406256
592|169|5|882955663
450|775|3|882469432
573|1012|-3|885844339
285|205|3|890595900
255|264|-3|883215829
23|204|1|874786122
588|428|3|890024730
235|1193|3|889655232
313|121|3|891015114
363|56|5|891495301
653|50|5|878854100
92|1046|1|875812841
346|168|3|874948252
90|286|5|891382267
625|602|1|891263057
412|340|3|879716637
627|157|3|879530110
7|436|5|891351471
654|423|3|887864432
428|350|3|885944005
343|283|3|876403212
642|375|-5|886131744
399|926|-3|882348850
593|597|-3|875660347
151|661|3|879524419
180|98|5|877544444
10|664|3|877886911
416|185|3|876699101
488|111|3|891294785
567|176|5|882425874
417|97|3|879647326
314|783|1|877888855
332|210|5|887938981
301|150|3|882074345
279|425|3|875306430
22|523|5|878886845
409|631|1|881108077
629|1109|3|880117813
492|83|3|879969644
334|855|1|891547513
642|258|1|885601865
1|237|-3|875071749
634|979|1|875729710
405|57|-5|885546577
361|178|5|879441462
269|192|3|891447979
507|879|5|889964706
549|225|1|881672804
416|396|-3|886318587
653|1044|-5|880153304
535|435|5|879618246
642|72|3|885843087
609|901|-5|886895886
277|7|-3|879543377
354|50|3|891216498
532|926|1|888630146
409|618|3|881107011
642|468|1|886568479
466|62|1|890285159
439|246|3|882892755
405|379|-5|885548475
627|649|3|879530071
405|1474|-5|885547645
222|225|-5|877563353
102|386|-3|892993735
618|143|3|891308515
109|72|5|880577892
312|515|5|891699677
303|871|-5|879485685
181|919|-5|878962550
15|935|1|879455710
213|483|5|878955848
452|170|3|875261261
393|4|3|889555384
48|136|3|879434689
130|65|3|875216786
560|1333|1|879976071
608|478|1|880403606
353|245|3|891402405
137|1117|-3|881433435
500|405|3|883865567
327|26|1|887747299
648|188|5|884882664
210|235|1|887730842
307|1|5|878066938
435|684|3|884131356
325|650|1|891478079
130|763|5|874953728
536|318|5|882359431
524|469|3|884636416
311|700|1|884365852
450|312|3|882812205
655|274|1|888474872
333|168|3|891045496
561|258|-3|885806823
104|307|-3|888442249
592|652|3|882956467
326|216|-3|879876235
631|346|3|888465004
555|147|3|879962172
592|533|3|882608827
531|358|-5|887049187
267|156|5|878971599
293|203|1|888906781
546|717|5|885141162
611|303|1|891636073
301|763|3|882074665
450|205|3|882373531
436|595|5|887770731
108|255|-3|879880094
214|89|3|892668249
344|1|1|884899372
632|58|1|879459210
592|137|5|882608145
60|50|5|883326566
327|403|1|887820384
366|234|-5|888857750
334|634|3|891547513
60|799|3|883326995
269|403|-5|891448522
620|563|5|889987682
567|504|3|882425874
30|315|3|885941412
493|181|5|884130308
436|723|1|887771853
456|672|-5|881374849
582|288|1|882960396
141|126|5|884585642
621|1012|5|880227233
367|333|3|876689501
537|1197|1|886029889
145|123|3|879161848
394|63|3|881059464
271|580|-3|885849386
537|1069|-3|886030938
157|515|5|874813477
557|1070|-3|884357600
461|347|3|885355679
363|511|3|891495850
596|288|3|883538847
255|343|-3|883215867
271|282|-3|885847666
22|21|3|878886750
455|678|1|878585344
18|736|3|880131028
136|525|5|882848925
417|923|1|879647065
276|1118|3|874791830
66|295|1|883601456
6|177|3|883600818
532|1221|5|874788957
99|763|5|885679138
417|62|1|879648939
385|664|1|879445335
114|659|3|881259495
622|66|1|882670480
327|201|5|887820828
247|259|1|893081411
299|171|3|877880961
406|919|-3|879446684
648|105|1|882212560
384|300|3|891273809
234|224|3|892334107
62|199|3|879373692
622|364|-5|882672922
601|21|1|876347113
622|373|-5|882672922
454|1190|1|881959437
447|153|3|878855756
239|511|5|889178798
256|282|1|882151017
551|1376|-5|892784524
405|712|-5|885547506
488|496|3|891294246
592|833|3|882608662
647|326|1|876532517
561|273|5|885808824
332|651|5|888098060
234|505|3|892333798
181|883|-5|878961847
323|319|-3|878738827
416|209|5|893214332
579|49|1|880952360
178|809|3|882827084
357|111|5|878951784
496|33|3|876067108
305|171|5|886323237
525|111|3|881086051
545|993|-3|879898802
470|248|1|879189434
271|62|-3|885849386
617|89|3|883789294
456|475|5|881372366
600|403|1|888451908
276|523|3|874787496
200|496|5|884128904
618|150|-3|891308175
400|294|1|885676411
653|272|3|893275949
561|228|1|885807930
490|286|-3|875427021
69|237|1|882072920
592|59|3|882956718
385|187|3|879441728
505|423|3|889333711
449|100|5|879958664
405|1225|-5|885547176
551|827|5|892784710
592|64|5|882956039
495|770|1|888635339
194|580|3|879525876
586|82|-3|884062010
587|300|3|892871171
552|222|3|879221764
130|527|5|875801447
535|639|3|879618019
234|175|-3|892079076
200|48|-3|884129029
9|402|3|886959343
556|1065|3|882136162
468|173|5|875295093
561|461|1|885807369
435|121|1|884133284
600|210|3|888451665
311|702|1|884365284
225|604|5|879540778
271|4|5|885849357
503|38|1|879454977
488|183|3|891293698
435|546|3|884132942
505|237|1|889333711
430|165|3|877226130
429|118|1|882386145
650|552|3|891370031
606|421|3|880923989
655|126|-3|887426732
627|549|1|879530625
314|1016|3|877886483
378|1531|3|880056423
651|306|5|880126473
89|202|1|879459859
503|558|5|880383098
554|223|1|876232996
536|54|-3|882364876
99|25|1|885679025
193|294|-5|889123777
547|258|3|891282596
642|501|-3|885603740
595|15|3|886921423
221|346|5|885081300
585|1535|3|891284816
244|222|-3|880604379
642|966|5|886569140
154|642|1|879138910
495|195|5|888633396
154|61|3|879138657
648|154|5|884881621
592|432|-5|882956321
128|478|5|879966840
168|291|3|884287668
347|245|5|881652230
44|99|3|878348812
493|117|5|884130416
533|91|-3|879190991
601|1615|3|876348107
627|720|-3|879531397
585|207|5|891284016
488|211|3|891294158
159|255|1|885501660
574|245|5|891279362
330|195|1|876546694
539|58|1|879788195
527|531|1|879456077
638|127|-3|876694861
483|197|1|878953815
174|340|5|886432749
650|1474|1|891385288
365|473|3|891304106
437|154|3|880141129
630|12|3|885667854
621|151|5|880737929
524|1204|1|884635225
653|566|5|878854190
234|1039|1|892078741
321|604|5|879438651
380|502|-5|885480530
505|133|5|889334189
518|117|5|876823804
105|302|5|889214193
591|235|1|891039676
503|186|5|880472061
244|317|5|880602083
125|201|1|879455019
119|685|3|886177048
387|619|-5|886481073
610|1558|1|888703475
345|234|3|884991831
286|174|3|877531537
11|731|3|891904789
497|72|1|879362835
222|578|1|881060281
475|315|3|891452177
405|1583|-5|885549543
380|663|3|885478799
504|323|3|887831274
207|471|1|875509715
621|300|1|890517589
2|10|-3|888551853
342|135|1|874984395
511|322|1|890005102
607|847|3|883879638
608|1124|3|880404846
396|717|1|884646467
575|194|3|878148087
458|14|5|886394576
41|516|5|890687242
406|131|-3|884630617
640|385|5|874778569
449|310|1|880410951
190|310|3|891033607
389|1098|3|880087096
655|693|1|888984506
436|186|1|887769801
81|289|1|876533229
655|1403|1|888813372
181|1355|-5|878963086
643|189|3|891447093
161|496|1|891171734
455|100|3|878585826
502|893|-3|883702867
601|127|3|876346810
298|143|5|884182966
638|161|3|876695307
378|282|3|880044454
13|403|-3|882397271
654|258|3|887863436
593|100|5|875658824
454|73|1|888267521
378|1063|3|880046100
553|111|3|879948869
536|83|5|882359307
379|563|-3|880962106
518|471|1|876822873
7|527|5|891351772
486|595|-3|879875408
592|823|-5|882609009
60|211|3|883327493
450|81|3|882376188
239|174|3|889179131
545|739|3|884134780
303|1153|1|879484899
379|842|3|880525794
108|284|1|879879911
445|1010|-5|891200506
405|577|1|885547557
542|588|3|886533562
654|318|5|887864230
480|603|3|891208239
155|288|1|879370860
339|199|5|891032576
399|1086|1|882340827
22|1002|-5|878887186
293|1048|1|888905034
654|250|-5|887863557
429|475|3|882384579
346|11|3|874948174
49|270|-3|888065432
552|274|1|879222162
217|300|3|889069555
428|338|3|885943818
627|704|3|879530967
592|782|-3|882956510
483|230|5|878953592
79|333|-3|891271086
297|347|1|885922424
425|452|-3|878738956
621|249|5|880738282
640|204|5|874777974
43|1052|-5|892350297
14|124|5|876964936
109|928|1|880572134
369|268|5|889428642
